,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,revenue,cost,conversion,AOV,ROAS,cap
1473,Spain,Mobile & Tablet,-,2023-11-14,EMEA,123.25000000000004,9.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6427737368648596
1474,Spain,Mobile & Tablet,-,2023-11-15,EMEA,108.15,7.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5640241755937895
1475,Spain,Mobile & Tablet,-,2023-11-16,EMEA,94.08999999999999,4.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.49069842516523016
1476,Spain,Mobile & Tablet,-,2023-11-17,EMEA,85.10000000000001,8.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4438137525939111
1477,Spain,Mobile & Tablet,-,2023-11-18,EMEA,36.22,1.0,1,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1888946429959043
1478,Spain,Mobile & Tablet,-,2023-11-19,EMEA,35.1,5.0,1,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.18305361593473887
1479,Spain,Mobile & Tablet,-,2023-11-20,EMEA,140.6,11.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7332575042855921
1480,Spain,Mobile & Tablet,-,2023-11-21,EMEA,105.09,5.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5480656552302481
1481,Spain,Mobile & Tablet,-,2023-11-22,EMEA,127.58000000000001,4.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6653555646995437
1482,Spain,Mobile & Tablet,-,2023-11-23,EMEA,90.97000000000001,7.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4744269926376979
1483,Spain,Mobile & Tablet,-,2023-11-24,EMEA,109.71000000000001,9.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5721598918575556
1484,Spain,Mobile & Tablet,-,2023-11-25,EMEA,52.550000000000004,1.0,1,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27405890362879
1485,Spain,Mobile & Tablet,-,2023-11-26,EMEA,59.81000000000001,8.0,1,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3119212754717018
1486,Spain,Mobile & Tablet,-,2023-11-27,EMEA,122.12,12.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6368805577763621
1487,Spain,Mobile & Tablet,-,2023-11-28,EMEA,108.82,13.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5675183614250222
1488,Spain,Mobile & Tablet,-,2023-11-29,EMEA,129.47,9.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6752122978652604
1489,Spain,Mobile & Tablet,-,2023-11-30,EMEA,158.73,10.0,0,November,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.827809129838208
1490,Spain,Mobile & Tablet,-,2023-12-01,EMEA,122.25999999999999,13.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6376106861590077
1491,Spain,Mobile & Tablet,-,2023-12-02,EMEA,63.88,2.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3331471505957584
1492,Spain,Mobile & Tablet,-,2023-12-03,EMEA,62.129999999999995,7.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3240205458126873
1493,Spain,Mobile & Tablet,-,2023-12-04,EMEA,143.92999999999998,10.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7506241293870929
1494,Spain,Mobile & Tablet,-,2023-12-05,EMEA,166.34999999999997,14.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8675489746650656
1495,Spain,Mobile & Tablet,-,2023-12-06,EMEA,123.16,2.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6423043686188729
1496,Spain,Mobile & Tablet,-,2023-12-07,EMEA,139.98000000000005,6.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7300240785910187
1497,Spain,Mobile & Tablet,-,2023-12-08,EMEA,82.06999999999998,1.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.42801168831236514
1498,Spain,Mobile & Tablet,-,2023-12-09,EMEA,82.99000000000001,3.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.432809674826894
1499,Spain,Mobile & Tablet,-,2023-12-10,EMEA,77.36,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4034480834390711
1500,Spain,Mobile & Tablet,-,2023-12-11,EMEA,147.42000000000002,10.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7688251869259032
1501,Spain,Mobile & Tablet,-,2023-12-12,EMEA,120.25999999999999,11.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6271802806926409
1502,Spain,Mobile & Tablet,-,2023-12-13,EMEA,116.75,11.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.608874919099167
1503,Spain,Mobile & Tablet,-,2023-12-14,EMEA,113.18,10.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5902566453417021
1504,Spain,Mobile & Tablet,-,2023-12-15,EMEA,113.57,4.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5922905744076437
1505,Spain,Mobile & Tablet,-,2023-12-16,EMEA,71.53,4.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.37304345150461166
1506,Spain,Mobile & Tablet,-,2023-12-17,EMEA,55.910000000000004,8.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2915819848122863
1507,Spain,Mobile & Tablet,-,2023-12-18,EMEA,139.24,21.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7261648285684628
1508,Spain,Mobile & Tablet,-,2023-12-19,EMEA,115.71000000000001,7.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6034511082566563
1509,Spain,Mobile & Tablet,-,2023-12-20,EMEA,100.27,16.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5229283780563039
1510,Spain,Mobile & Tablet,-,2023-12-21,EMEA,108.11000000000001,16.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5638155674844622
1511,Spain,Mobile & Tablet,-,2023-12-22,EMEA,93.86,9.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.489498928536598
1512,Spain,Mobile & Tablet,-,2023-12-23,EMEA,60.01,2.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3129643160183384
1513,Spain,Mobile & Tablet,-,2023-12-24,EMEA,19.27,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10049695666844495
1514,Spain,Mobile & Tablet,-,2023-12-25,EMEA,0.0,1.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1515,Spain,Mobile & Tablet,-,2023-12-26,EMEA,0.0,1.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1516,Spain,Mobile & Tablet,-,2023-12-27,EMEA,19.55,3.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10195721343373632
1517,Spain,Mobile & Tablet,-,2023-12-28,EMEA,0.55,2.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.002868361503250894
1518,Spain,Mobile & Tablet,-,2023-12-29,EMEA,0.0,2.0,0,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1519,Spain,Mobile & Tablet,-,2023-12-30,EMEA,0.0,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1520,Spain,Mobile & Tablet,-,2023-12-31,EMEA,0.0,1.0,1,December,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,23.995578252674846
1521,Spain,Mobile & Tablet,-,2024-01-01,EMEA,54.290000000000006,1.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2831333563845292
1522,Spain,Mobile & Tablet,-,2024-01-02,EMEA,175.29000000000002,3.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.9141728870997259
1523,Spain,Mobile & Tablet,-,2024-01-03,EMEA,134.5,10.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.7014447676131732
1524,Spain,Mobile & Tablet,-,2024-01-04,EMEA,131.51,10.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6858513114409546
1525,Spain,Mobile & Tablet,-,2024-01-05,EMEA,118.13000000000002,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6160718988709603
1526,Spain,Mobile & Tablet,-,2024-01-06,EMEA,39.25,6.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.20469670727745015
1527,Spain,Mobile & Tablet,-,2024-01-07,EMEA,60.44,4.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3152068531936073
1528,Spain,Mobile & Tablet,-,2024-01-08,EMEA,169.54999999999998,16.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8842376234112527
1529,Spain,Mobile & Tablet,-,2024-01-09,EMEA,127.62,12.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.665564172808871
1530,Spain,Mobile & Tablet,-,2024-01-10,EMEA,111.32000000000001,7.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.580556368257981
1531,Spain,Mobile & Tablet,-,2024-01-11,EMEA,103.94000000000001,5.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.5420681720870872
1532,Spain,Mobile & Tablet,-,2024-01-12,EMEA,79.33,7.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4137220328234425
1533,Spain,Mobile & Tablet,-,2024-01-13,EMEA,52.67,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27468472795677196
1534,Spain,Mobile & Tablet,-,2024-01-14,EMEA,56.12,4.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2926771773862548
1535,Spain,Mobile & Tablet,-,2024-01-15,EMEA,125.32000000000001,8.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6535692065225491
1536,Spain,Mobile & Tablet,-,2024-01-16,EMEA,124.85,11.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.6511180612379528
1537,Spain,Mobile & Tablet,-,2024-01-17,EMEA,109.57000000000002,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.57142976347491
1538,Spain,Mobile & Tablet,-,2024-01-18,EMEA,92.46,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.48219764471014115
1539,Spain,Mobile & Tablet,-,2024-01-19,EMEA,71.75999999999999,8.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3742429481332438
1540,Spain,Mobile & Tablet,-,2024-01-20,EMEA,32.08,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16730370368052486
1541,Spain,Mobile & Tablet,-,2024-01-21,EMEA,27.96,1.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14581706841980907
1542,Spain,Mobile & Tablet,-,2024-01-22,EMEA,93.52000000000001,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4877257596073157
1543,Spain,Mobile & Tablet,-,2024-01-23,EMEA,89.47000000000001,15.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.46660418853792274
1544,Spain,Mobile & Tablet,-,2024-01-24,EMEA,82.98,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.43275752279956214
1545,Spain,Mobile & Tablet,-,2024-01-25,EMEA,67.45,6.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3517654243532232
1546,Spain,Mobile & Tablet,-,2024-01-26,EMEA,40.34,7.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21038127825662015
1547,Spain,Mobile & Tablet,-,2024-01-27,EMEA,22.88,2.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.11932383853523718
1548,Spain,Mobile & Tablet,-,2024-01-28,EMEA,26.61,6.0,1,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13877654473001141
1549,Spain,Mobile & Tablet,-,2024-01-29,EMEA,95.11000000000001,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4960179319530774
1550,Spain,Mobile & Tablet,-,2024-01-30,EMEA,57.48,9.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.29976985310338433
1551,Spain,Mobile & Tablet,-,2024-01-31,EMEA,52.49000000000001,10.0,0,January,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.273745991464799
1552,Spain,Mobile & Tablet,-,2024-02-01,EMEA,65.83,3.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.34331679592546605
1553,Spain,Mobile & Tablet,-,2024-02-02,EMEA,62.25000000000001,3.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.3246463701406694
1554,Spain,Mobile & Tablet,-,2024-02-03,EMEA,30.31,6.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.15807279484279016
1555,Spain,Mobile & Tablet,-,2024-02-04,EMEA,42.83,4.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22336713306224687
1556,Spain,Mobile & Tablet,-,2024-02-05,EMEA,156.76000000000002,14.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.8175351804538367
1557,Spain,Mobile & Tablet,-,2024-02-06,EMEA,269.66999999999996,6.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.4063837210575791
1558,Spain,Mobile & Tablet,-,2024-02-07,EMEA,266.65000000000003,4.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,1.3906338088033654
1559,Spain,Mobile & Tablet,-,2024-02-08,EMEA,77.34,13.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.4033437793844076
1560,Spain,Mobile & Tablet,-,2024-02-09,EMEA,46.260000000000005,3.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.24125527843706612
1561,Spain,Mobile & Tablet,-,2024-02-10,EMEA,23.310000000000002,3.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.12156637571050606
1562,Spain,Mobile & Tablet,-,2024-02-11,EMEA,20.73,4.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.10811115265889279
1563,Spain,Mobile & Tablet,-,2024-02-12,EMEA,46.9,7.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2445930081863035
1564,Spain,Mobile & Tablet,-,2024-02-13,EMEA,50.38,2.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2627419136977819
1565,Spain,Mobile & Tablet,-,2024-02-14,EMEA,44.18,6.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23040765675204453
1566,Spain,Mobile & Tablet,-,2024-02-15,EMEA,40.9,3.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.21330179178720282
1567,Spain,Mobile & Tablet,-,2024-02-16,EMEA,30.97,2.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16151482864669123
1568,Spain,Mobile & Tablet,-,2024-02-17,EMEA,10.34,2.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.0539251962611168
1569,Spain,Mobile & Tablet,-,2024-02-18,EMEA,12.879999999999999,2.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.06717181120340274
1570,Spain,Mobile & Tablet,-,2024-02-19,EMEA,33.88,8.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.17669106860025507
1571,Spain,Mobile & Tablet,-,2024-02-20,EMEA,27.39,3.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1428444028618945
1572,Spain,Mobile & Tablet,-,2024-02-21,EMEA,42.199999999999996,7.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22008155534034127
1573,Spain,Mobile & Tablet,-,2024-02-22,EMEA,25.84,8.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13476083862546018
1574,Spain,Mobile & Tablet,-,2024-02-23,EMEA,23.73,3.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1237567608584431
1575,Spain,Mobile & Tablet,-,2024-02-24,EMEA,11.28,3.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.058827486830309236
1576,Spain,Mobile & Tablet,-,2024-02-25,EMEA,11.16,2.0,1,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.05820166250232723
1577,Spain,Mobile & Tablet,-,2024-02-26,EMEA,28.290000000000003,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1475380853217596
1578,Spain,Mobile & Tablet,-,2024-02-27,EMEA,32.82,4.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1711629537030806
1579,Spain,Mobile & Tablet,-,2024-02-28,EMEA,43.4,14.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2263397986201614
1580,Spain,Mobile & Tablet,-,2024-02-29,EMEA,42.42,9.0,0,February,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2212288999416417
1581,Spain,Mobile & Tablet,-,2024-03-01,EMEA,29.8,9.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1554130414488666
1582,Spain,Mobile & Tablet,-,2024-03-02,EMEA,16.29,5.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.08495565252355829
1583,Spain,Mobile & Tablet,-,2024-03-03,EMEA,15.879999999999999,8.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.08281741940295306
1584,Spain,Mobile & Tablet,-,2024-03-04,EMEA,36.99,20.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.1929103491004556
1585,Spain,Mobile & Tablet,-,2024-03-05,EMEA,44.22,17.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23061626486137185
1586,Spain,Mobile & Tablet,-,2024-03-06,EMEA,49.34,17.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.25731810285527107
1587,Spain,Mobile & Tablet,-,2024-03-07,EMEA,35.169999999999995,17.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.18341868012606166
1588,Spain,Mobile & Tablet,-,2024-03-08,EMEA,31.46,1.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.16407027798595114
1589,Spain,Mobile & Tablet,-,2024-03-09,EMEA,22.12,6.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.11536028445801776
1590,Spain,Mobile & Tablet,-,2024-03-10,EMEA,15.39,1.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.08026197006369319
1591,Spain,Mobile & Tablet,-,2024-03-11,EMEA,52.18,10.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27212927861751207
1592,Spain,Mobile & Tablet,-,2024-03-12,EMEA,49.790000000000006,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2596649440852037
1593,Spain,Mobile & Tablet,-,2024-03-13,EMEA,42.23,8.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2202380114223368
1594,Spain,Mobile & Tablet,-,2024-03-14,EMEA,42.35,8.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.22086383575031884
1595,Spain,Mobile & Tablet,-,2024-03-15,EMEA,37.48,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.19546579843971543
1596,Spain,Mobile & Tablet,-,2024-03-16,EMEA,18.919999999999998,1.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.09867163571183073
1597,Spain,Mobile & Tablet,-,2024-03-17,EMEA,13.459999999999999,8.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.07019662878864914
1598,Spain,Mobile & Tablet,-,2024-03-18,EMEA,44.82,5.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23374538650128196
1599,Spain,Mobile & Tablet,-,2024-03-19,EMEA,38.89999999999999,15.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2028713863208359
1600,Spain,Mobile & Tablet,-,2024-03-20,EMEA,52.62,4.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.27442396782011275
1601,Spain,Mobile & Tablet,-,2024-03-21,EMEA,44.71999999999999,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23322386622796354
1602,Spain,Mobile & Tablet,-,2024-03-22,EMEA,28.380000000000003,7.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.14800745356774614
1603,Spain,Mobile & Tablet,-,2024-03-23,EMEA,24.98,8.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.13027576427492243
1604,Spain,Mobile & Tablet,-,2024-03-24,EMEA,17.97,1.0,1,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.09371719311530648
1605,Spain,Mobile & Tablet,-,2024-03-25,EMEA,55.61,13.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.29001742399233127
1606,Spain,Mobile & Tablet,-,2024-03-26,EMEA,45.67999999999999,15.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.23823046085181965
1607,Spain,Mobile & Tablet,-,2024-03-27,EMEA,54.59,11.0,0,March,0,64449.2033,536891.88,2800,23.0175726071429,0.12004130757202,0.2846979172044842
