,market,account_type,funnel,ds,region,X,y,weekday_or_weekend,Month of Ds,floor,revenue,cost,conversion,AOV,ROAS,cap
635,Spain,Desktop,-,2023-10-28,EMEA,173.76,16.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.4952060121298376
636,Spain,Desktop,-,2023-10-29,EMEA,174.25,26.0,1,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.4994224655480217
637,Spain,Desktop,-,2023-10-30,EMEA,1368.87,162.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.779135899080174
638,Spain,Desktop,-,2023-10-31,EMEA,1351.32,135.0,0,October,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.628118026653388
639,Spain,Desktop,-,2023-11-01,EMEA,554.2199999999999,43.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.769066966175176
640,Spain,Desktop,-,2023-11-02,EMEA,1447.0800000000002,190.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.452133494664169
641,Spain,Desktop,-,2023-11-03,EMEA,1248.9,166.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,10.74679321218321
642,Spain,Desktop,-,2023-11-04,EMEA,320.26,17.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.755839534097041
643,Spain,Desktop,-,2023-11-05,EMEA,350.61999999999995,25.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.01708754588492
644,Spain,Desktop,-,2023-11-06,EMEA,2006.8499999999997,187.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,17.268958249555507
645,Spain,Desktop,-,2023-11-07,EMEA,1659.39,217.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.279062525714386
646,Spain,Desktop,-,2023-11-08,EMEA,1816.3,218.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.629274170300555
647,Spain,Desktop,-,2023-11-09,EMEA,1647.77,189.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.179072344654598
648,Spain,Desktop,-,2023-11-10,EMEA,1471.6000000000001,157.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.663128265712876
649,Spain,Desktop,-,2023-11-11,EMEA,311.2900000000001,23.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.67865262152335
650,Spain,Desktop,-,2023-11-12,EMEA,322.57,71.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.7757171002113363
651,Spain,Desktop,-,2023-11-13,EMEA,1685.4599999999998,226.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.503395057575714
652,Spain,Desktop,-,2023-11-14,EMEA,1364.78,205.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.743941420548802
653,Spain,Desktop,-,2023-11-15,EMEA,1262.2599999999995,138.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,10.861756105381033
654,Spain,Desktop,-,2023-11-16,EMEA,1133.0400000000002,210.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.749817103957135
655,Spain,Desktop,-,2023-11-17,EMEA,934.94,172.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.045165222034246
656,Spain,Desktop,-,2023-11-18,EMEA,153.98,21.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3249989741468258
657,Spain,Desktop,-,2023-11-19,EMEA,268.08,46.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.3068302700953436
658,Spain,Desktop,-,2023-11-20,EMEA,1648.54,214.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.185698200026028
659,Spain,Desktop,-,2023-11-21,EMEA,1475.35,226.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.695397041872445
660,Spain,Desktop,-,2023-11-22,EMEA,1310.6500000000003,217.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.278152392944133
661,Spain,Desktop,-,2023-11-23,EMEA,1108.25,222.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.536498981024936
662,Spain,Desktop,-,2023-11-24,EMEA,1139.5900000000001,193.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.806179899649184
663,Spain,Desktop,-,2023-11-25,EMEA,325.64,43.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.802134471627304
664,Spain,Desktop,-,2023-11-26,EMEA,358.26000000000005,48.0,1,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.0828297991806846
665,Spain,Desktop,-,2023-11-27,EMEA,2033.84,288.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,17.501207387834654
666,Spain,Desktop,-,2023-11-28,EMEA,1708.5900000000001,278.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.702428868927946
667,Spain,Desktop,-,2023-11-29,EMEA,1798.84,214.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.479030748501597
668,Spain,Desktop,-,2023-11-30,EMEA,1746.25,226.0,0,November,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.026493431639787
669,Spain,Desktop,-,2023-12-01,EMEA,1537.4999999999995,226.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,13.230198225423715
670,Spain,Desktop,-,2023-12-02,EMEA,321.53000000000003,17.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.766767892956416
671,Spain,Desktop,-,2023-12-03,EMEA,288.33000000000004,48.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.481081661357022
672,Spain,Desktop,-,2023-12-04,EMEA,1953.57,283.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,16.810483477880336
673,Spain,Desktop,-,2023-12-05,EMEA,1807.1700000000003,239.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.550710456610725
674,Spain,Desktop,-,2023-12-06,EMEA,1071.01,89.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.216048521242964
675,Spain,Desktop,-,2023-12-07,EMEA,1431.9899999999998,162.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.322283939398055
676,Spain,Desktop,-,2023-12-08,EMEA,678.43,40.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.837894882649895
677,Spain,Desktop,-,2023-12-09,EMEA,430.4600000000001,21.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.7041113028396073
678,Spain,Desktop,-,2023-12-10,EMEA,432.5400000000001,85.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.7220097173494486
679,Spain,Desktop,-,2023-12-11,EMEA,2110.58,341.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,18.161555623164094
680,Spain,Desktop,-,2023-12-12,EMEA,2198.1000000000004,386.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,18.914665833693583
681,Spain,Desktop,-,2023-12-13,EMEA,2117.82,267.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,18.223855873669507
682,Spain,Desktop,-,2023-12-14,EMEA,2131.3799999999997,270.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,18.340539768262506
683,Spain,Desktop,-,2023-12-15,EMEA,1567.5300000000002,228.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,13.48860658490956
684,Spain,Desktop,-,2023-12-16,EMEA,412.4699999999999,21.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.5493072273434283
685,Spain,Desktop,-,2023-12-17,EMEA,358.64,30.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.086099701831521
686,Spain,Desktop,-,2023-12-18,EMEA,1702.6000000000001,348.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.650884877142392
687,Spain,Desktop,-,2023-12-19,EMEA,1555.22,259.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,13.382678949036409
688,Spain,Desktop,-,2023-12-20,EMEA,1155.67,229.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.944548411821419
689,Spain,Desktop,-,2023-12-21,EMEA,1762.1699999999998,241.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.16348514269588
690,Spain,Desktop,-,2023-12-22,EMEA,1376.5199999999998,186.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.844964202445697
691,Spain,Desktop,-,2023-12-23,EMEA,208.32000000000002,36.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.7925950532164356
692,Spain,Desktop,-,2023-12-24,EMEA,107.17999999999999,21.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.9222846476753914
693,Spain,Desktop,-,2023-12-25,EMEA,0.0,19.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,23.995578252674846
694,Spain,Desktop,-,2023-12-26,EMEA,0.0,95.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,23.995578252674846
695,Spain,Desktop,-,2023-12-27,EMEA,172.39,197.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.483417152572875
696,Spain,Desktop,-,2023-12-28,EMEA,13.020000000000001,164.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.11203719082602723
697,Spain,Desktop,-,2023-12-29,EMEA,0.0,86.0,0,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,23.995578252674846
698,Spain,Desktop,-,2023-12-30,EMEA,0.0,5.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,23.995578252674846
699,Spain,Desktop,-,2023-12-31,EMEA,0.0,4.0,1,December,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,23.995578252674846
700,Spain,Desktop,-,2024-01-01,EMEA,54.17,6.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.46613322788370926
701,Spain,Desktop,-,2024-01-02,EMEA,813.8100000000001,180.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.002840727045255
702,Spain,Desktop,-,2024-01-03,EMEA,717.5,173.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.174092505197736
703,Spain,Desktop,-,2024-01-04,EMEA,1136.6399999999999,161.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.78079512907032
704,Spain,Desktop,-,2024-01-05,EMEA,755.7900000000001,146.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.5035782223043865
705,Spain,Desktop,-,2024-01-06,EMEA,153.74,9.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3229337724726131
706,Spain,Desktop,-,2024-01-07,EMEA,292.06000000000006,26.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.5131783373770746
707,Spain,Desktop,-,2024-01-08,EMEA,1970.61,232.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,16.957112796749424
708,Spain,Desktop,-,2024-01-09,EMEA,1455.2299999999998,202.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.52226430151763
709,Spain,Desktop,-,2024-01-10,EMEA,1386.9299999999998,229.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.934542325064664
710,Spain,Desktop,-,2024-01-11,EMEA,1364.25,202.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.739380766851584
711,Spain,Desktop,-,2024-01-12,EMEA,1089.2400000000002,179.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.372917798413358
712,Spain,Desktop,-,2024-01-13,EMEA,232.52,17.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.000836222032861
713,Spain,Desktop,-,2024-01-14,EMEA,284.51,25.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.44821053470914
714,Spain,Desktop,-,2024-01-15,EMEA,1809.47,258.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.57050197265526
715,Spain,Desktop,-,2024-01-16,EMEA,1448.26,235.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.462287402895713
716,Spain,Desktop,-,2024-01-17,EMEA,1564.13,199.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,13.459349561191548
717,Spain,Desktop,-,2024-01-18,EMEA,1864.0099999999998,215.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,16.039819053120045
718,Spain,Desktop,-,2024-01-19,EMEA,1296.15,215.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.153379791793792
719,Spain,Desktop,-,2024-01-20,EMEA,271.24,21.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.3340220921391417
720,Spain,Desktop,-,2024-01-21,EMEA,249.40999999999997,26.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.146174789855564
721,Spain,Desktop,-,2024-01-22,EMEA,1758.38,244.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,15.130872166257276
722,Spain,Desktop,-,2024-01-23,EMEA,1334.8999999999999,226.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.48682381210935
723,Spain,Desktop,-,2024-01-24,EMEA,1685.2299999999998,169.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,14.50141590597126
724,Spain,Desktop,-,2024-01-25,EMEA,1365.29,179.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.748329974106504
725,Spain,Desktop,-,2024-01-26,EMEA,1066.86,188.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.180337742293041
726,Spain,Desktop,-,2024-01-27,EMEA,129.13,13.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.1111645507960748
727,Spain,Desktop,-,2024-01-28,EMEA,254.55,15.0,1,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,2.190404525711615
728,Spain,Desktop,-,2024-01-29,EMEA,1994.3700000000003,277.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,17.16156776249646
729,Spain,Desktop,-,2024-01-30,EMEA,1512.1200000000001,235.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,13.011803148375751
730,Spain,Desktop,-,2024-01-31,EMEA,1367.6599999999999,192.0,0,January,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.768723840639352
731,Spain,Desktop,-,2024-02-01,EMEA,1410.76,280.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.139599641300011
732,Spain,Desktop,-,2024-02-02,EMEA,1172.15,202.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,10.08635892678401
733,Spain,Desktop,-,2024-02-03,EMEA,119.23,9.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.0259749817348098
734,Spain,Desktop,-,2024-02-04,EMEA,174.26000000000002,20.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.4995085156177805
735,Spain,Desktop,-,2024-02-05,EMEA,1544.65,313.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,13.291724025301301
736,Spain,Desktop,-,2024-02-06,EMEA,1059.37,192.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.11588624004366
737,Spain,Desktop,-,2024-02-07,EMEA,1381.02,216.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,11.88368673383718
738,Spain,Desktop,-,2024-02-08,EMEA,1397.2,211.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,12.022915746707007
739,Spain,Desktop,-,2024-02-09,EMEA,1037.12,195.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,8.92442483483021
740,Spain,Desktop,-,2024-02-10,EMEA,158.48,13.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3637215055383096
741,Spain,Desktop,-,2024-02-11,EMEA,141.02999999999997,30.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.21356413380911
742,Spain,Desktop,-,2024-02-12,EMEA,789.2800000000002,284.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.791759905926789
743,Spain,Desktop,-,2024-02-13,EMEA,1084.0400000000002,225.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,9.328171762138753
744,Spain,Desktop,-,2024-02-14,EMEA,861.96,200.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.417171812934134
745,Spain,Desktop,-,2024-02-15,EMEA,880.3199999999999,210.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.5751597410113884
746,Spain,Desktop,-,2024-02-16,EMEA,630.5000000000001,189.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.425456898295712
747,Spain,Desktop,-,2024-02-17,EMEA,54.26999999999999,14.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.4669937285812977
748,Spain,Desktop,-,2024-02-18,EMEA,55.679999999999986,20.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.47912678841729595
749,Spain,Desktop,-,2024-02-19,EMEA,484.4,262.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,4.1682653791188615
750,Spain,Desktop,-,2024-02-20,EMEA,438.18999999999994,242.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.770628006763199
751,Spain,Desktop,-,2024-02-21,EMEA,626.57,246.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.391639220880482
752,Spain,Desktop,-,2024-02-22,EMEA,461.75,279.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.9733619711150587
753,Spain,Desktop,-,2024-02-23,EMEA,358.15,212.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,3.081883248413337
754,Spain,Desktop,-,2024-02-24,EMEA,67.61,10.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.5817845216396083
755,Spain,Desktop,-,2024-02-25,EMEA,85.88999999999999,22.0,1,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.7390840491587923
756,Spain,Desktop,-,2024-02-26,EMEA,730.24,282.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.283720294070515
757,Spain,Desktop,-,2024-02-27,EMEA,614.47,253.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.287518636472269
758,Spain,Desktop,-,2024-02-28,EMEA,851.8000000000001,284.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.329744942059139
759,Spain,Desktop,-,2024-02-29,EMEA,869.77,214.0,0,February,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.484376917415798
760,Spain,Desktop,-,2024-03-01,EMEA,663.2099999999999,196.0,0,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,5.70692667647692
761,Spain,Desktop,-,2024-03-02,EMEA,83.36,26.0,1,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,0.7173133815098025
762,Spain,Desktop,-,2024-03-03,EMEA,159.29999999999998,19.0,1,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,1.3707776112585357
763,Spain,Desktop,-,2024-03-04,EMEA,771.9599999999998,305.0,0,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,6.642721185104451
764,Spain,Desktop,-,2024-03-05,EMEA,855.1299999999999,268.0,0,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.358399615288835
765,Spain,Desktop,-,2024-03-06,EMEA,878.57,51.0,0,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.5601009788035896
766,Spain,Desktop,-,2024-03-07,EMEA,816.69,45.0,0,March,0,2266401.844,8355484.22,71899,31.5220217805533,0.271247217315671,7.027623147135804
